paper_id,year,track,team_number,school,title,award_level,award_confidence,page_count,char_count,extract_status,file_relpath,rendered_pages,notes
2023_B_B23102870003,2023,B,23102870003,南京航空航天大学,待确认,待确认,low,53,80907,ok,2023年中国研究生数学建模竞赛优秀论文/B23102870003.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_B_B23102870182,2023,B,23102870182,南京航空航天大学,待确认,待确认,low,61,181397,ok,2023年中国研究生数学建模竞赛优秀论文/B23102870182.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_B_B23103360062,2023,B,23103360062,杭州电子科技大学,待确认,待确认,low,126,221822,ok,2023年中国研究生数学建模竞赛优秀论文/B23103360062.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_B_B23104860044,2023,B,23104860044,武汉大学,待确认,待确认,low,103,236149,ok,2023年中国研究生数学建模竞赛优秀论文/B23104860044.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_B_B23105580005,2023,B,23105580005,中山大学,待确认,待确认,low,48,91158,ok,2023年中国研究生数学建模竞赛优秀论文/B23105580005.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_B_B23106140164,2023,B,23106140164,电子科技大学,待确认,待确认,low,68,179525,ok,2023年中国研究生数学建模竞赛优秀论文/B23106140164.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_B_B23111170006,2023,B,23111170006,扬州大学,待确认,待确认,low,42,124162,ok,2023年中国研究生数学建模竞赛优秀论文/B23111170006.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23102540029,2023,C,23102540029,上海海事大学,待确认,待确认,low,52,55957,ok,2023年中国研究生数学建模竞赛优秀论文/C23102540029.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23102890004,2023,C,23102890004,江苏科技大学,待确认,一等奖,medium,54,78380,ok,2023年中国研究生数学建模竞赛优秀论文/C23102890004.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23102980125,2023,C,23102980125,南京林业大学,待确认,一等奖,medium,52,77917,ok,2023年中国研究生数学建模竞赛优秀论文/C23102980125.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23103360083,2023,C,23103360083,杭州电子科技大学,待确认,一等奖,medium,101,141507,ok,2023年中国研究生数学建模竞赛优秀论文/C23103360083.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23103510013,2023,C,23103510013,温州大学,待确认,待确认,low,59,86118,ok,2023年中国研究生数学建模竞赛优秀论文/C23103510013.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23104080013,2023,C,23104080013,景德镇陶瓷大学,待确认,一等奖,medium,65,105807,ok,2023年中国研究生数学建模竞赛优秀论文/C23104080013.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23106130016,2023,C,23106130016,西南交通大学,待确认,一等奖,medium,74,116527,ok,2023年中国研究生数学建模竞赛优秀论文/C23106130016.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23106570312,2023,C,23106570312,贵州大学,待确认,待确认,low,49,84524,ok,2023年中国研究生数学建模竞赛优秀论文/C23106570312.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23107120024,2023,C,23107120024,西北农林科技大学,待确认,待确认,low,73,101755,ok,2023年中国研究生数学建模竞赛优秀论文/C23107120024.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_C_C23910020010,2023,C,23910020010,进一步考虑了学校,待确认,一等奖,medium,58,94682,ok,2023年中国研究生数学建模竞赛优秀论文/C23910020010.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23100060041,2023,D,23100060041,北京航空航天大学,待确认,待确认,low,99,140669,ok,2023年中国研究生数学建模竞赛优秀论文/D23100060041.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23102690008,2023,D,23102690008,华东师范大学,待确认,待确认,low,63,70707,ok,2023年中国研究生数学建模竞赛优秀论文/D23102690008.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23102860126,2023,D,23102860126,东南大学,待确认,待确认,low,73,112971,ok,2023年中国研究生数学建模竞赛优秀论文/D23102860126.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23103560099,2023,D,23103560099,中国计量大学,待确认,待确认,low,79,121587,ok,2023年中国研究生数学建模竞赛优秀论文/D23103560099.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23104860011,2023,D,23104860011,武汉大学,待确认,待确认,low,98,241241,ok,2023年中国研究生数学建模竞赛优秀论文/D23104860011.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23105330094,2023,D,23105330094,中南大学,待确认,待确认,low,66,81332,ok,2023年中国研究生数学建模竞赛优秀论文/D23105330094.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23106350004,2023,D,23106350004,西南大学,待确认,待确认,low,76,116691,ok,2023年中国研究生数学建模竞赛优秀论文/D23106350004.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23106740070,2023,D,23106740070,昆明理工大学,待确认,待确认,low,86,167854,ok,2023年中国研究生数学建模竞赛优秀论文/D23106740070.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_D_D23116460172,2023,D,23116460172,宁波大学,待确认,待确认,low,58,102378,ok,2023年中国研究生数学建模竞赛优秀论文/D23116460172.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23100650012,2023,E,23100650012,校天津师范大学,待确认,待确认,low,59,79635,ok,2023年中国研究生数学建模竞赛优秀论文/E23100650012.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23102550019,2023,E,23102550019,校东华大学,待确认,待确认,low,68,71315,ok,2023年中国研究生数学建模竞赛优秀论文/E23102550019.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23103530067,2023,E,23103530067,浙江工商大学,待确认,待确认,low,85,140144,ok,2023年中国研究生数学建模竞赛优秀论文/E23103530067.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23103570015,2023,E,23103570015,安徽大学,待确认,待确认,low,138,251958,ok,2023年中国研究生数学建模竞赛优秀论文/E23103570015.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23104030073,2023,E,23104030073,南昌大学,待确认,待确认,low,60,89923,ok,2023年中国研究生数学建模竞赛优秀论文/E23104030073.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23105330424,2023,E,23105330424,中南大学,待确认,待确认,low,115,198279,ok,2023年中国研究生数学建模竞赛优秀论文/E23105330424.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23106730076,2023,E,23106730076,云南大学,待确认,待确认,low,109,173585,ok,2023年中国研究生数学建模竞赛优秀论文/E23106730076.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23106980022,2023,E,23106980022,西安交通大学,待确认,待确认,low,53,70563,ok,2023年中国研究生数学建模竞赛优秀论文/E23106980022.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23107030070,2023,E,23107030070,西安建筑科技大学,待确认,待确认,low,73,136875,ok,2023年中国研究生数学建模竞赛优秀论文/E23107030070.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_E_E23900310014,2023,E,23900310014,清华大学,待确认,待确认,low,61,91381,ok,2023年中国研究生数学建模竞赛优秀论文/E23900310014.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23102520378,2023,F,23102520378,上海理工大学,待确认,待确认,low,61,70295,ok,2023年中国研究生数学建模竞赛优秀论文/F23102520378.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23102690048,2023,F,23102690048,华东师范大学,待确认,待确认,low,72,118962,ok,2023年中国研究生数学建模竞赛优秀论文/F23102690048.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23102860072,2023,F,23102860072,校东南大学,待确认,待确认,low,39,44546,ok,2023年中国研究生数学建模竞赛优秀论文/F23102860072.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23103560002,2023,F,23103560002,,待确认,待确认,low,63,109779,ok,2023年中国研究生数学建模竞赛优秀论文/F23103560002.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23104040152,2023,F,23104040152,华东交通大学,待确认,待确认,low,64,67862,ok,2023年中国研究生数学建模竞赛优秀论文/F23104040152.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23105550004,2023,F,23105550004,南华大学,待确认,待确认,low,70,116774,ok,2023年中国研究生数学建模竞赛优秀论文/F23105550004.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23107010086,2023,F,23107010086,西安电子科技大学,待确认,待确认,low,71,159118,ok,2023年中国研究生数学建模竞赛优秀论文/F23107010086.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23107300013,2023,F,23107300013,兰州大学,待确认,待确认,low,46,78216,ok,2023年中国研究生数学建模竞赛优秀论文/F23107300013.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23910020015,2023,F,23910020015,国防科技大学,待确认,待确认,low,87,140235,ok,2023年中国研究生数学建模竞赛优秀论文/F23910020015.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2023_F_F23910020096,2023,F,23910020096,国防科技大学,待确认,待确认,low,69,164594,ok,2023年中国研究生数学建模竞赛优秀论文/F23910020096.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_A_A24102940057,2024,A,24102940057,河海大学,待确认,待确认,low,68,92300,ok,2024年研究生数学建模竞赛优秀论文选/A/A24102940057.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_A_A24103350007,2024,A,24103350007,浙江大学,待确认,待确认,low,79,106277,ok,2024年研究生数学建模竞赛优秀论文选/A/A24103350007.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_A_A24103530117,2024,A,24103530117,浙江工商大学,待确认,待确认,low,73,122827,ok,2024年研究生数学建模竞赛优秀论文选/A/A24103530117.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_A_A24107120016,2024,A,24107120016,西北农林科技大学,学  校 西北农林科技大学,待确认,low,59,79438,ok,2024年研究生数学建模竞赛优秀论文选/A/A24107120016.pdf,,检测到广告/联系方式水印（未修改原文）
2024_B_B24102860287,2024,B,24102860287,东南大学,待确认,待确认,low,90,180719,ok,2024年研究生数学建模竞赛优秀论文选/B/B24102860287.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_B_B24103530099,2024,B,24103530099,浙江工商大学,待确认,待确认,low,104,183297,ok,2024年研究生数学建模竞赛优秀论文选/B/B24103530099.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_B_B24104760033,2024,B,24104760033,河南师范大学,待确认,待确认,low,113,153868,ok,2024年研究生数学建模竞赛优秀论文选/B/B24104760033.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_B_B24116640167,2024,B,24116640167,西安邮电大学,待确认,待确认,low,69,109029,ok,2024年研究生数学建模竞赛优秀论文选/B/B24116640167.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_C_C24102890089,2024,C,24102890089,校江苏科技大学,待确认,待确认,low,71,91808,ok,2024年研究生数学建模竞赛优秀论文选/C/C24102890089.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_C_C24103860012,2024,C,24103860012,福州大学,待确认,待确认,low,82,98592,ok,2024年研究生数学建模竞赛优秀论文选/C/C24103860012.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_C_C24104220149,2024,C,24104220149,山东大学,待确认,待确认,low,71,106962,ok,2024年研究生数学建模竞赛优秀论文选/C/C24104220149.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_C_C24106130096,2024,C,24106130096,西南交通大学,待确认,待确认,low,105,215685,ok,2024年研究生数学建模竞赛优秀论文选/C/C24106130096.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_D_D24103850092,2024,D,24103850092,华侨大学,待确认,待确认,low,113,168539,ok,2024年研究生数学建模竞赛优秀论文选/D/D24103850092.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_D_D24104250063,2024,D,24104250063,中国石油大学,待确认,待确认,low,62,101582,ok,2024年研究生数学建模竞赛优秀论文选/D/D24104250063.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_D_D24104460003,2024,D,24104460003,曲阜师范大学,待确认,待确认,low,96,122179,ok,2024年研究生数学建模竞赛优秀论文选/D/D24104460003.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_D_D24106570027,2024,D,24106570027,贵州大学,待确认,待确认,low,114,140777,ok,2024年研究生数学建模竞赛优秀论文选/D/D24106570027.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_E_E24101480006,2024,E,24101480006,校辽宁石油化工大学,待确认,待确认,low,84,93171,ok,2024年研究生数学建模竞赛优秀论文选/E/E24101480006.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_E_E24102870008,2024,E,24102870008,南京航空航天大学,待确认,待确认,low,81,168304,ok,2024年研究生数学建模竞赛优秀论文选/E/E24102870008.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_E_E24102910005,2024,E,24102910005,南京工业大学,待确认,待确认,low,60,79810,ok,2024年研究生数学建模竞赛优秀论文选/E/E24102910005.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_E_E24106980067,2024,E,24106980067,西安交通大学,待确认,待确认,low,78,108049,ok,2024年研究生数学建模竞赛优秀论文选/E/E24106980067.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_F_F24102870082,2024,F,24102870082,南京航空航天大学,待确认,待确认,low,44,82709,ok,2024年研究生数学建模竞赛优秀论文选/F/F24102870082.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_F_F24103360083,2024,F,24103360083,杭州电子科技大学,待确认,待确认,low,48,77565,ok,2024年研究生数学建模竞赛优秀论文选/F/F24103360083.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_F_F24104860143,2024,F,24104860143,武汉大学,待确认,待确认,low,79,130515,ok,2024年研究生数学建模竞赛优秀论文选/F/F24104860143.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
2024_F_F24910020063,2024,F,24910020063,校国防科技大学,待确认,待确认,low,53,73083,ok,2024年研究生数学建模竞赛优秀论文选/F/F24910020063.pdf,,检测到广告/联系方式水印（未修改原文）;标题字段原为广告水印文本，已清洗
